date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2017-07-15,Dornod,Bayantu'men,Dornod,48.08,114.54,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,616.0,0.2571
2017-07-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,cereals and tubers,Potatoes,KG,actual,Retail,MNT,729.0,0.3043
2017-07-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,6031.0,2.5172
2017-07-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5466.0,2.2814
2017-07-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1070.0,0.4466
2017-07-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1000.0,0.4174
2017-07-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,7000.0,2.9217
2017-07-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,6000.0,2.5043
2017-07-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,600.0,0.2504
2017-07-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Rice,KG,actual,Retail,MNT,2678.0,1.1178
2017-07-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,999.0,0.417
2017-07-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,7835.0,3.2702
2017-07-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,6636.0,2.7698
2017-07-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1360.0,0.5676
2017-08-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1429.15,0.5863
2017-08-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,4527.02,1.8571
2017-08-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,4824.0,1.9789
2017-08-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1670.0,0.6851
2017-08-15,Dornod,Bayantu'men,Dornod,48.08,114.54,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1056.66,0.4335
2017-08-15,Dornod,Bayantu'men,Dornod,48.08,114.54,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,6597.0,2.7062
2017-08-15,Dornod,Bayantu'men,Dornod,48.08,114.54,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5641.0,2.314
2017-08-15,Dornod,Bayantu'men,Dornod,48.08,114.54,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,616.0,0.2527
2017-08-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,cereals and tubers,Potatoes,KG,actual,Retail,MNT,735.0,0.3015
2017-08-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,5949.0,2.4404
2017-08-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5117.0,2.0991
2017-08-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1379.0,0.5657
2017-08-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1032.28,0.4235
2017-08-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,6598.0,2.7066
2017-08-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5763.0,2.3641
2017-08-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,700.0,0.2872
2017-08-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Rice,KG,actual,Retail,MNT,2648.0,1.0863
2017-08-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1067.0,0.4377
2017-08-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,7373.0,3.0245
2017-08-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,6393.0,2.6225
2017-08-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1402.0,0.5751
2017-09-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1429.15,0.584
2017-09-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,4357.49,1.7806
2017-09-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,4824.0,1.9712
2017-09-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1791.0,0.7318
2017-09-15,Dornod,Bayantu'men,Dornod,48.08,114.54,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1056.66,0.4318
2017-09-15,Dornod,Bayantu'men,Dornod,48.08,114.54,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,6507.0,2.6589
2017-09-15,Dornod,Bayantu'men,Dornod,48.08,114.54,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5140.0,2.1003
2017-09-15,Dornod,Bayantu'men,Dornod,48.08,114.54,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,798.0,0.3261
2017-09-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,cereals and tubers,Potatoes,KG,actual,Retail,MNT,932.0,0.3808
2017-09-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,5216.0,2.1314
2017-09-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,4287.0,1.7518
2017-09-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1523.0,0.6223
2017-09-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1032.28,0.4218
2017-09-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,5598.0,2.2875
2017-09-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5165.0,2.1105
2017-09-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,800.0,0.3269
2017-09-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Rice,KG,actual,Retail,MNT,2649.0,1.0824
2017-09-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1075.0,0.4393
2017-09-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,7251.0,2.9629
2017-09-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,6208.0,2.5367
2017-09-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1426.0,0.5827
2017-10-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1429.15,0.5809
2017-10-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,4433.59,1.802
2017-10-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,4508.0,1.8322
2017-10-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1915.0,0.7783
2017-10-15,Dornod,Bayantu'men,Dornod,48.08,114.54,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1056.66,0.4295
2017-10-15,Dornod,Bayantu'men,Dornod,48.08,114.54,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,5741.0,2.3333
2017-10-15,Dornod,Bayantu'men,Dornod,48.08,114.54,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,4989.0,2.0277
2017-10-15,Dornod,Bayantu'men,Dornod,48.08,114.54,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1003.0,0.4077
2017-10-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,4701.0,1.9106
2017-10-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,3704.0,1.5054
2017-10-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1498.0,0.6088
2017-10-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,cereals and tubers,Potatoes,KG,actual,Retail,MNT,800.0,0.3251
2017-10-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1032.28,0.4196
2017-10-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,5423.0,2.2041
2017-10-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,4762.0,1.9354
2017-10-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1000.0,0.4064
2017-10-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Potatoes,KG,actual,Retail,MNT,910.0,0.3699
2017-10-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Rice,KG,actual,Retail,MNT,2660.0,1.0811
2017-10-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1075.0,0.4369
2017-10-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,6946.0,2.8231
2017-10-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5759.0,2.3406
2017-10-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1400.0,0.569
2017-11-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1429.0,0.5833
2017-11-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,4265.0,1.7409
2017-11-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,4666.0,1.9046
2017-11-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1978.0,0.8074
2017-11-15,Dornod,Bayantu'men,Dornod,48.08,114.54,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1057.0,0.4315
2017-11-15,Dornod,Bayantu'men,Dornod,48.08,114.54,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,5720.0,2.3348
2017-11-15,Dornod,Bayantu'men,Dornod,48.08,114.54,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5056.0,2.0638
2017-11-15,Dornod,Bayantu'men,Dornod,48.08,114.54,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1150.0,0.4694
2017-11-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,4604.0,1.8793
2017-11-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,3889.0,1.5874
2017-11-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1748.0,0.7135
2017-11-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,cereals and tubers,Potatoes,KG,actual,Retail,MNT,800.0,0.3265
2017-11-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1132.0,0.4621
2017-11-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,5423.0,2.2136
2017-11-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,4762.0,1.9438
2017-11-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1200.0,0.4898
2017-11-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Potatoes,KG,actual,Retail,MNT,1039.0,0.4241
2017-11-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Rice,KG,actual,Retail,MNT,2660.0,1.0858
2017-11-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1075.0,0.4388
2017-11-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,6708.0,2.7381
2017-11-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5379.0,2.1956
2017-11-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1400.0,0.5715
2017-12-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,cereals and tubers,Potatoes,KG,actual,Retail,MNT,812.0,0.3334
2017-12-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1429.0,0.5867
2017-12-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,4237.0,1.7396
2017-12-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,4612.0,1.8936
2017-12-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,2123.0,0.8716
2017-12-15,Dornod,Bayantu'men,Dornod,48.08,114.54,cereals and tubers,Potatoes,KG,actual,Retail,MNT,1551.0,0.6368
2017-12-15,Dornod,Bayantu'men,Dornod,48.08,114.54,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1057.0,0.434
2017-12-15,Dornod,Bayantu'men,Dornod,48.08,114.54,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,6017.0,2.4704
2017-12-15,Dornod,Bayantu'men,Dornod,48.08,114.54,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5244.0,2.153
2017-12-15,Dornod,Bayantu'men,Dornod,48.08,114.54,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1436.0,0.5896
2017-12-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,cereals and tubers,Potatoes,KG,actual,Retail,MNT,1032.0,0.4237
2017-12-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,4553.0,1.8693
2017-12-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,3573.0,1.467
2017-12-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,2076.0,0.8524
2017-12-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1132.0,0.4648
2017-12-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,5598.0,2.2984
2017-12-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,4866.0,1.9979
2017-12-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1398.0,0.574
2017-12-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Potatoes,KG,actual,Retail,MNT,986.0,0.4048
2017-12-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Rice,KG,actual,Retail,MNT,2660.0,1.0921
2017-12-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1075.0,0.4414
2017-12-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,6504.0,2.6704
2017-12-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5141.0,2.1108
2017-12-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1486.0,0.6101
2018-01-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1429.0,0.5899
2018-01-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,4558.0,1.8815
2018-01-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5112.0,2.1102
2018-01-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,2089.0,0.8623
2018-01-15,Dornod,Bayantu'men,Dornod,48.08,114.54,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1057.0,0.4363
2018-01-15,Dornod,Bayantu'men,Dornod,48.08,114.54,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,6434.0,2.6559
2018-01-15,Dornod,Bayantu'men,Dornod,48.08,114.54,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5721.0,2.3615
2018-01-15,Dornod,Bayantu'men,Dornod,48.08,114.54,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1477.0,0.6097
2018-01-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1221.0,0.504
2018-01-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,5292.0,2.1845
2018-01-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,4406.0,1.8187
2018-01-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,2821.0,1.1645
2018-01-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1166.0,0.4813
2018-01-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,5598.0,2.3108
2018-01-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5020.0,2.0722
2018-01-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1398.0,0.5771
2018-01-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Rice,KG,actual,Retail,MNT,2660.0,1.098
2018-01-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1075.0,0.4437
2018-01-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,6610.0,2.7285
2018-01-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5232.0,2.1597
2018-01-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1721.0,0.7104
2018-02-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1429.0,0.5941
2018-02-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,4958.0,2.0614
2018-02-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5545.0,2.3055
2018-02-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,2305.0,0.9584
2018-02-15,Dornod,Bayantu'men,Dornod,48.08,114.54,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1057.0,0.4395
2018-02-15,Dornod,Bayantu'men,Dornod,48.08,114.54,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,6471.0,2.6905
2018-02-15,Dornod,Bayantu'men,Dornod,48.08,114.54,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5847.0,2.4311
2018-02-15,Dornod,Bayantu'men,Dornod,48.08,114.54,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1538.0,0.6395
2018-02-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1221.0,0.5077
2018-02-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,4958.0,2.0614
2018-02-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,4987.0,2.0735
2018-02-15,O'vorxangai,Arvaixeer,Uvurkhangai,46.27,102.78,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,2871.0,1.1937
2018-02-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1200.0,0.4989
2018-02-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,6829.0,2.8393
2018-02-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5529.0,2.2988
2018-02-15,Selenge,Su'xbaatar,Selenge,50.24,106.21,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1800.0,0.7484
2018-02-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Rice,KG,actual,Retail,MNT,2705.0,1.1247
2018-02-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1075.0,0.447
2018-02-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,7111.0,2.9566
2018-02-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5943.0,2.471
2018-02-15,Ulaanbaatar,Chingeltei,Ulaanbaatar,47.92,106.92,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1980.0,0.8232
2018-03-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1429.0,0.597
2018-03-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,5077.0,2.1211
2018-03-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5545.0,2.3167
2018-03-15,Bayan-O'lgii,O'lgii,Bayan-Ulgii,48.97,89.97,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,2308.0,0.9643
2018-03-15,Dornod,Bayantu'men,Dornod,48.08,114.54,cereals and tubers,Wheat flour,KG,actual,Retail,MNT,1057.0,0.4416
2018-03-15,Dornod,Bayantu'men,Dornod,48.08,114.54,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MNT,6553.0,2.7378
2018-03-15,Dornod,Bayantu'men,Dornod,48.08,114.54,"meat, fish and eggs",Meat (mutton),KG,actual,Retail,MNT,5692.0,2.3781
2018-03-15,Dornod,Bayantu'men,Dornod,48.08,114.54,milk and dairy,Milk (non-pasteurized),L,actual,Retail,MNT,1613.0,0.6739
